province,date,cases,year,population,temp_mean,temp_max,temp_min,precip_total,rh_mean,oni,dmi,month,incidence_per_100k,time_index
BANTEN,2013-12-01,321.0,2013,11425800,26.016129032258064,28.612903225806452,24.219354838709677,347.3,88.03225806451613,-0.15,0.141,12,2.8094312870871185,91
BANTEN,2014-01-01,378.0,2014,11690400,25.39032258064516,27.9,23.61935483870968,244.0,87.70967741935483,-0.28,-0.101,1,3.233422295216588,92
BANTEN,2014-02-01,350.0,2014,11690400,25.935714285714287,28.614285714285717,23.87857142857143,209.3,86.75,-0.32,-0.089,2,2.993909532607952,93
BANTEN,2014-03-01,298.0,2014,11690400,26.345161290322583,29.1,24.125806451612902,254.4,87.09677419354838,-0.14,-0.151,3,2.5491001163347704,94
BANTEN,2014-04-01,355.0,2014,11690400,26.633333333333333,29.76,24.60666666666667,162.1,86.66666666666667,0.15,-0.058,4,3.0366796687880653,95
BANTEN,2014-05-01,306.0,2014,11690400,26.851612903225806,30.009677419354837,24.44516129032258,125.7,86.7741935483871,0.31,-0.092,5,2.617532334222952,96
BANTEN,2014-06-01,261.0,2014,11690400,26.626666666666665,29.673333333333336,24.276666666666664,167.6,86.8,0.23,-0.028,6,2.23260110860193,97
BANTEN,2014-07-01,234.0,2014,11690400,26.148387096774194,29.05161290322581,23.751612903225805,112.4,85.58064516129032,0.1,-0.363,7,2.0016423732293163,98
BANTEN,2014-08-01,252.0,2014,11690400,26.306451612903224,29.55483870967742,23.51935483870968,43.5,81.70967741935483,0.11,-0.372,8,2.1556148634777252,99
BANTEN,2014-09-01,248.0,2014,11690400,27.25,31.483333333333334,23.55,16.4,74.8,0.28,-0.145,9,2.1213987545336344,100
BANTEN,2014-10-01,160.0,2014,11690400,27.76774193548387,31.893548387096775,24.403225806451612,59.2,75.74193548387096,0.54,0.141,10,1.3686443577636351,101
BANTEN,2014-11-01,94.0,2014,11690400,26.89,30.18,24.563333333333333,184.6,84.3,0.71,0.01,11,0.8040785601861357,102
BANTEN,2014-12-01,66.0,2014,11690400,26.148387096774194,28.80322580645161,24.43548387096774,328.6,87.61290322580645,0.77,0.046,12,0.5645657975774995,103
BANTEN,2015-01-01,343.0,2015,11955000,25.706451612903223,28.12258064516129,24.01935483870968,264.6,87.51612903225806,0.69,-0.1,1,2.8690924299456295,104
BANTEN,2015-02-01,349.0,2015,11955000,25.864285714285717,28.603571428571428,23.771428571428572,252.4,87.25,0.61,-0.345,2,2.919280635717273,105
BANTEN,2015-03-01,352.0,2015,11955000,26.161290322580644,28.996774193548383,24.05161290322581,253.1,87.16129032258064,0.65,-0.241,3,2.944374738603095,106
BANTEN,2015-04-01,365.0,2015,11955000,26.35666666666667,29.136666666666667,24.38,238.5,87.73333333333333,0.81,-0.008,4,3.053115851108323,107
BANTEN,2015-05-01,429.0,2015,11955000,26.799999999999997,30.038709677419355,24.174193548387095,51.7,84.58064516129032,1.02,0.24,5,3.5884567126725218,108
BANTEN,2015-06-01,253.0,2015,11955000,26.73,30.08,23.846666666666668,50.1,83.1,1.25,0.296,6,2.1162693433709743,109
BANTEN,2015-07-01,214.0,2015,11955000,26.76774193548387,30.55483870967742,23.54516129032258,16.7,77.83870967741936,1.57,0.225,7,1.7900460058552907,110
BANTEN,2015-08-01,148.0,2015,11955000,27.11935483870968,31.183870967741935,23.780645161290323,16.1,75.48387096774194,1.91,0.567,8,1.2379757423672104,111
BANTEN,2015-09-01,117.0,2015,11955000,27.886666666666667,32.54666666666667,24.113333333333333,17.799999999999997,70.8,2.21,0.294,9,0.9786700125470514,112
BANTEN,2015-10-01,98.0,2015,11955000,28.4,33.10322580645161,24.496774193548383,9.6,70.70967741935483,2.47,0.483,10,0.8197406942701798,113
BANTEN,2015-11-01,186.0,2015,11955000,27.55,31.043333333333333,25.076666666666664,130.79999999999998,80.9,2.64,0.347,11,1.5558343789209537,114
BANTEN,2015-12-01,157.0,2015,11955000,26.496774193548383,29.116129032258065,24.48709677419355,334.6,86.83870967741936,2.75,0.272,12,1.3132580510246759,115
BANTEN,2016-01-01,1088.0,2016,11944800,26.787096774193547,29.496774193548383,24.683870967741935,296.0,87.6774193548387,2.63,0.266,1,9.108566070591387,116
BANTEN,2016-03-01,842.0,2016,11944800,27.038709677419355,29.85483870967742,25.103225806451615,338.8,87.70967741935483,1.71,-0.009,3,7.049092492130467,117
BANTEN,2016-04-01,756.0,2016,11944800,26.959999999999997,29.853333333333335,25.0,295.9,88.13333333333334,1.05,0.146,4,6.329113924050633,118
BANTEN,2016-05-01,510.0,2016,11944800,26.929032258064513,29.774193548387096,24.932258064516127,228.5,88.19354838709677,0.49,-0.113,5,4.269640345589712,119
BANTEN,2016-06-01,429.0,2016,11944800,26.6,29.596666666666668,24.31,131.4,87.06666666666666,0.0,-0.443,6,3.5915209965842876,120
BANTEN,2016-07-01,276.0,2016,11944800,26.406451612903226,29.467741935483872,24.01935483870968,107.9,86.38709677419355,-0.31,-0.758,7,2.3106288929073737,121
BANTEN,2016-08-01,301.0,2016,11944800,26.490322580645163,29.58709677419355,23.983870967741936,95.9,85.16129032258064,-0.5,-0.444,8,2.519924988279419,122
BANTEN,2016-09-01,257.0,2016,11944800,26.540000000000003,29.53,24.266666666666666,210.6,85.4,-0.58,-0.437,9,2.15156386042462,123
BANTEN,2016-10-01,193.0,2016,11944800,26.270967741935483,29.24516129032258,24.37741935483871,270.9,87.51612903225806,-0.64,-0.372,10,1.6157658562721855,124
BANTEN,2016-11-01,188.0,2016,11944800,26.53,29.60666666666667,24.533333333333335,211.2,86.93333333333334,-0.6,-0.382,11,1.5739066371977763,125
BANTEN,2016-12-01,110.0,2016,11944800,26.135483870967743,28.574193548387097,24.470967741935485,245.1,87.25806451612904,-0.45,-0.31,12,0.9209028196369968,126
BANTEN,2017-01-01,187.0,2017,11934600,26.02258064516129,29.148387096774194,23.567741935483873,233.6,84.70967741935483,-0.19,-0.086,1,1.5668727900390462,127
BANTEN,2017-02-01,188.0,2017,11934600,25.539285714285715,28.567857142857143,23.414285714285715,329.7,86.25,-0.02,0.101,2,1.5752517889162603,128
BANTEN,2017-03-01,169.0,2017,11934600,26.135483870967743,29.62258064516129,23.46451612903226,233.1,85.41935483870968,0.18,0.357,3,1.4160508102491913,129
BANTEN,2017-04-01,99.0,2017,11934600,26.266666666666666,29.756666666666668,23.586666666666662,238.4,85.1,0.31,0.499,4,0.8295208888442009,130
BANTEN,2017-05-01,123.0,2017,11934600,26.53548387096774,29.82903225806452,23.92258064516129,209.3,84.96774193548387,0.4,0.536,5,1.0306168618973406,131
BANTEN,2017-06-01,71.0,2017,11934600,26.12,29.33,23.576666666666664,158.5,84.93333333333334,0.39,0.424,6,0.5949089202822047,132
BANTEN,2017-07-01,87.0,2017,11934600,25.94193548387097,29.419354838709676,23.19032258064516,92.4,83.61290322580645,0.19,0.52,7,0.7289729023176311,133
BANTEN,2017-08-01,64.0,2017,11934600,26.470967741935485,30.31935483870968,23.13225806451613,27.7,77.09677419354838,-0.07,0.349,8,0.5362559281417056,134
BANTEN,2017-09-01,69.0,2017,11934600,27.16,31.39,23.81,109.7,75.36666666666666,-0.34,0.034,9,0.5781509225277763,135
BANTEN,2017-10-01,107.0,2017,11934600,26.783870967741933,30.66774193548387,23.83225806451613,249.5,81.3225806451613,-0.6,0.016,10,0.8965528798619141,136
BANTEN,2017-11-01,129.0,2017,11934600,26.703333333333333,30.63,24.003333333333337,251.4,81.4,-0.77,0.289,11,1.0808908551606253,137
BANTEN,2017-12-01,67.0,2017,11934600,26.138709677419353,29.664516129032258,23.532258064516128,202.7,82.87096774193549,-0.86,0.109,12,0.5613929247733481,138
BANTEN,2018-01-01,62.0,2018,11924400,25.94838709677419,28.932258064516127,23.73225806451613,229.5,82.25806451612904,-0.77,-0.2,1,0.5199423031766798,139
BANTEN,2018-02-01,70.0,2018,11924400,25.635714285714283,28.82857142857143,23.232142857142858,325.1,86.10714285714286,-0.71,0.215,2,0.587031632618832,140
BANTEN,2018-03-01,95.0,2018,11924400,26.01290322580645,29.683870967741935,23.183870967741935,274.7,85.41935483870968,-0.57,-0.12,3,0.7966857871255577,141
BANTEN,2018-04-01,94.0,2018,11924400,26.066666666666663,29.436666666666667,23.446666666666665,221.4,86.43333333333334,-0.39,-0.083,4,0.7882996209452886,142
BANTEN,2018-05-01,94.0,2018,11924400,26.396774193548385,29.864516129032257,23.548387096774192,124.7,84.06451612903226,-0.13,0.122,5,0.7882996209452886,143
BANTEN,2018-06-01,90.0,2018,11924400,26.113333333333333,29.57,23.183333333333337,91.3,84.43333333333334,0.06,0.155,6,0.7547549562242125,144
BANTEN,2018-07-01,159.0,2018,11924400,25.835483870967742,29.86774193548387,22.4,19.5,79.09677419354838,0.14,0.053,7,1.3334004226627756,145
BANTEN,2018-08-01,95.0,2018,11924400,26.548387096774192,30.864516129032257,22.925806451612903,38.4,74.38709677419355,0.27,0.122,8,0.7966857871255577,146
BANTEN,2018-09-01,72.0,2018,11924400,26.96333333333333,31.763333333333332,22.986666666666668,66.5,71.7,0.53,0.604,9,0.6038039649793701,147
BANTEN,2018-10-01,77.0,2018,11924400,27.44516129032258,32.038709677419355,23.81935483870968,120.0,75.19354838709677,0.81,0.685,10,0.6457347958807151,148
BANTEN,2018-11-01,60.0,2018,11924400,26.523333333333333,30.496666666666663,23.78666666666667,368.7,83.63333333333334,0.97,0.5,11,0.5031699708161417,149
BANTEN,2018-12-01,55.0,2018,11924400,26.348387096774193,29.76129032258065,23.706451612903223,210.5,82.58064516129032,0.92,0.309,12,0.46123913991479654,150
BANTEN,2019-01-01,410.0,2019,11914200,26.09032258064516,29.23870967741935,23.56451612903226,266.7,86.16129032258064,0.89,0.387,1,3.441271759748871,151
BANTEN,2019-02-01,550.0,2019,11914200,26.025,29.407142857142855,23.310714285714287,290.3,87.46428571428571,0.86,0.416,2,4.616340165516778,152
BANTEN,2019-03-01,367.0,2019,11914200,26.154838709677417,29.55161290322581,23.451612903225808,232.5,86.74193548387096,0.84,0.224,3,3.080357892263014,153
BANTEN,2019-04-01,303.0,2019,11914200,26.503333333333337,30.196666666666665,23.726666666666667,293.7,87.33333333333333,0.77,0.258,4,2.5431837639119705,154
BANTEN,2019-05-01,282.0,2019,11914200,26.57741935483871,30.080645161290324,23.716129032258067,144.79999999999998,84.74193548387096,0.64,0.539,5,2.3669235030467846,155
BANTEN,2019-06-01,253.0,2019,11914200,26.506666666666668,30.30666666666667,23.236666666666668,44.4,81.13333333333334,0.52,0.605,6,2.123516476137718,156
BANTEN,2019-07-01,240.0,2019,11914200,26.48064516129032,30.919354838709676,22.64516129032258,29.1,75.35483870967742,0.33,0.597,7,2.014402981316412,157
BANTEN,2019-08-01,132.0,2019,11914200,26.529032258064515,31.12258064516129,22.76129032258065,29.9,73.12903225806451,0.19,0.436,8,1.1079216397240268,158
BANTEN,2019-09-01,80.0,2019,11914200,27.14333333333333,32.17666666666666,22.846666666666668,27.299999999999997,70.53333333333333,0.23,0.893,9,0.6714676604388041,159
BANTEN,2019-10-01,81.0,2019,11914200,28.0,33.07096774193548,23.674193548387095,44.3,68.90322580645162,0.39,0.964,10,0.6798610061942891,160
BANTEN,2019-11-01,94.0,2019,11914200,27.98,33.09,24.02,129.4,72.96666666666667,0.58,0.835,11,0.7889745010155949,161
BANTEN,2019-12-01,123.0,2019,11914200,26.55161290322581,30.383870967741935,23.70967741935484,317.0,85.48387096774194,0.66,0.243,12,1.0323815279246613,162
BANTEN,2020-01-01,548.0,2020,11904000,26.177419354838708,29.161290322580644,23.80967741935484,533.0,87.54838709677419,0.64,0.173,1,4.603494623655914,163
BANTEN,2020-02-01,535.0,2020,11904000,26.08620689655172,29.127586206896552,23.82758620689655,404.1,88.48275862068965,0.63,0.054,2,4.494287634408602,164
BANTEN,2020-03-01,435.0,2020,11904000,26.18064516129032,29.44838709677419,23.65806451612903,490.9,88.61290322580645,0.53,0.019,3,3.654233870967742,165
BANTEN,2020-04-01,326.0,2020,11904000,26.503333333333337,29.673333333333336,23.923333333333336,291.5,88.2,0.3,-0.011,4,2.7385752688172045,166
BANTEN,2020-05-01,262.0,2020,11904000,26.63225806451613,29.94193548387097,24.009677419354837,223.9,86.90322580645162,0.01,0.298,5,2.200940860215054,167
